8,156,20289,-72,80
2,189,20303,-66,80
1,221,20305,-71,80
6,131,20323,-63,80
5,12,20334,-57,80
4,244,20344,-67,80
3,114,20364,-69,80
7,192,20373,-69,80
8,157,20385,-72,80
1,222,20401,-71,80
2,190,20403,-66,80
6,132,20425,-64,80
5,13,20439,-57,80
4,245,20442,-67,80
3,115,20462,-68,80
7,193,20474,-69,80
8,158,20485,-73,80
1,223,20503,-71,80
2,191,20505,-66,80
6,133,20519,-59,2
5,14,20538,-51,2
4,246,20541,-59,2
3,116,20561,-74,2
7,194,20570,-70,2
8,159,20587,-64,2
2,192,20600,-65,2
1,224,20602,-71,2
6,134,20622,-59,2
5,15,20635,-51,2
4,247,20644,-59,2
3,117,20657,-74,2
7,195,20672,-70,2
8,160,20686,-64,2
2,193,20700,-65,2
1,225,20702,-71,2
6,135,20721,-59,2
5,16,20737,-51,2
4,248,20741,-59,2
3,118,20764,-74,2
7,196,20779,-70,2
8,161,20786,-64,2
1,226,20804,-71,2
6,136,20820,-59,2
5,17,20838,-51,2
4,249,20845,-59,2
3,119,20864,-74,2
7,197,20877,-70,2
8,162,20881,-64,2
1,227,20900,-71,2
2,195,20903,-65,2
6,137,20920,-59,2
5,18,20937,-51,2
4,250,20943,-60,2
3,120,20963,-75,2
7,198,20971,-70,2
8,163,20987,-65,2
2,196,21002,-65,2
6,138,21021,-56,26
5,19,21036,-50,26
4,251,21047,-65,26
3,121,21059,-60,26
7,199,21075,-63,26
8,164,21081,-69,26
2,197,21097,-71,26
1,229,21106,-69,26
6,139,21128,-56,26
5,20,21132,-50,26
4,252,21140,-64,26
3,122,21159,-60,26
8,165,21184,-69,26
2,198,21202,-71,26
1,230,21210,-70,26
6,140,21224,-56,26
5,21,21238,-50,26
4,253,21241,-64,26
8,166,21285,-69,26
1,231,21308,-69,26
6,141,21329,-56,26
5,22,21338,-50,26
4,254,21345,-64,26
3,124,21357,-60,26
7,202,21371,-63,26
8,167,21383,-68,26
2,200,21395,-71,26
1,232,21401,-69,26
6,142,21424,-56,26
5,23,21431,-50,26
4,255,21439,-64,26
3,125,21459,-60,26
7,203,21474,-63,26
8,168,21480,-68,26
1,233,21502,-69,26
6,143,21527,-63,80
5,24,21540,-57,80
4,0,21544,-67,80
3,126,21562,-69,80
7,204,21580,-69,80
8,169,21590,-73,80
2,202,21601,-66,80
1,234,21608,-71,80
6,144,21628,-63,80
5,25,21632,-57,80
4,1,21647,-67,80
3,127,21663,-69,80
7,205,21672,-69,80
8,170,21681,-73,80
2,203,21699,-67,80
1,235,21702,-71,80
6,145,21721,-63,80
5,26,21731,-57,80
4,2,21746,-67,80
3,128,21760,-69,80
7,206,21772,-69,80
8,171,21784,-72,80
2,204,21799,-66,80
1,236,21808,-71,80
6,146,21820,-63,80
5,27,21839,-57,80
4,3,21844,-67,80
3,129,21862,-68,80
7,207,21881,-69,80
8,172,21889,-72,80
2,205,21899,-66,80
1,237,21909,-71,80
6,147,21923,-63,80
5,28,21934,-57,80
4,4,21939,-67,80
3,130,21960,-69,80
7,208,21975,-69,80
8,173,21984,-72,80
2,206,21997,-66,80
6,148,22022,-59,2
5,29,22035,-51,2
4,5,22039,-59,2
3,131,22058,-74,2
7,209,22074,-70,2
8,174,22080,-64,2
2,207,22095,-65,2
